publicid	eventtype	origintime	modificationtime	longitude	 latitude	 magnitude	 depth	magnitudetype	depthtype	evaluationmethod	evaluationstatus	evaluationmode	earthmodel	usedphasecount	usedstationcount	magnitudestationcount	minimumdistance	azimuthalgap	originerror	magnitudeuncertainty
2017p007985		2017-01-03T22:54:38.483Z	2017-01-03T22:57:31.227Z	173.5311407	-42.40036541	2.578891339	14.84375	M		NonLinLoc		automatic	nz3drx	22	22	7	0.0166395006	102.5984199	0.9769750295	0
2017p007965		2017-01-03T22:44:17.192Z	2017-01-03T22:46:33.518Z	176.8748461	-37.3798966	3.320589957	70.625	M		NonLinLoc		automatic	nz3drx	11	11	9	0.8934192324	225.3400558	1.754805854	0
2017p007946		2017-01-03T22:33:57.221Z	2017-01-03T22:35:45.628Z	174.2423914	-41.82377875	2.201584101	13.90625	M		NonLinLoc		automatic	nz3drx	16	16	10	0.0757844434	150.0903485	0.5015262987	0
2017p007935		2017-01-03T22:28:03.349Z	2017-01-03T22:30:21.155Z	170.4350234	-45.33862664	2.25571966	10.15625	M		NonLinLoc		automatic	nz3drx	12	12	1	0.3242814448	141.1591903	0.9431028101	0
2017p007934		2017-01-03T22:27:25.946Z	2017-01-03T22:29:37.175Z	173.4995125	-42.40278434	2.638866126	5.46875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.0319309367	96.85234864	0.5119053424	0
2017p007931		2017-01-03T22:25:42.401Z	2017-01-03T22:27:39.135Z	174.2388978	-41.93044603	2.311721279	11.09375	M		NonLinLoc		automatic	nz3drx	12	12	6	0.1804197704	162.3307625	0.6350814892	0
2017p007913		2017-01-03T22:16:27.740Z	2017-01-03T22:18:39.039Z	173.4735617	-42.40870596	2.155680544	12.96875	M		NonLinLoc		automatic	nz3drx	13	13	4	0.048808717	106.1908152	0.6731868865	0
2017p007903		2017-01-03T22:11:06.531Z	2017-01-03T23:01:35.552Z	174.2244496	-41.73650196	3.988796501	35.46875	M		NonLinLoc		automatic	nz3drx	95	95	57	0.0162925591	125.7441049	1.701827376	0
2017p007881		2017-01-03T21:59:51.407Z	2017-01-03T22:02:19.162Z	175.9641404	-38.80519602	2.90999192	126.875	M		NonLinLoc		automatic	nz3drx	24	24	14	0.3529227689	165.2434692	1.853610472	0
2017p007882		2017-01-03T21:59:17.986Z	2017-01-03T22:02:13.198Z	176.5050354	-37.2896843	3.670333981	368.5316162	M	from location	LOCSAT		automatic	iasp91	19	19	12	1.584850311	298.2085571	0.6505873011	0
2017p007875		2017-01-03T21:56:43.820Z	2017-01-03T21:59:17.745Z	176.5206988	-38.59223006	3.78353962	120.3125	M		NonLinLoc		automatic	nz3drx	58	58	43	0.2678386965	93.77253229	2.086782385	0
2017p007870		2017-01-03T21:53:31.095Z	2017-01-03T21:55:59.764Z	174.2014395	-41.72498275	1.972854552	7.578125	M		NonLinLoc		automatic	nz3drx	16	16	6	0.0272451223	81.72046609	0.4507550496	0
2017p007830		2017-01-03T21:32:03.259Z	2017-01-03T22:20:03.782Z	172.7761472	-43.65635128	2.181988942	9.453125	M		NonLinLoc		automatic	nz3drx	14	14	6	0.1020025795	83.99637694	0.3989965415	0
2017p007742		2017-01-03T20:45:19.335Z	2017-01-03T22:03:07.028Z	174.2549809	-41.73906613	1.835783732	26.5625	M		NonLinLoc		automatic	nz3drx	16	16	6	0.0328646058	126.861347	0.7786181826	0
2017p007708		2017-01-03T20:27:16.492Z	2017-01-03T20:28:25.184Z	175.1678783	-40.99625243	1.030395687	25.390625	M		NonLinLoc		automatic	nz3drx	11	11	4	0.1378836096	57.05426738	0.1846843122	0
2017p007623		2017-01-03T19:41:58.338Z	2017-01-03T19:44:09.486Z	170.6869576	-43.5249588	2.486213384	8.046875	M		NonLinLoc		automatic	nz3drx	22	22	7	0.3313632358	55.10071506	0.7732620778	0
2017p007607	outside of network interest	2017-01-03T19:33:28.329Z	2017-01-04T08:06:18.513Z	177.6965687	-37.83701722	3.382647665	5.46875	M		NonLinLoc		automatic	nz3drx	53	53	36	0.1085572644	166.0427553	2.722789192	0
2017p007601		2017-01-03T19:30:47.069Z	2017-01-03T19:32:58.404Z	177.5794073	-37.4185434	3.065654044	88.4375	M		NonLinLoc		automatic	nz3drx	23	23	19	0.3334617549	210.7771508	1.441424222	0
2017p007548		2017-01-03T19:01:38.029Z	2017-01-03T19:04:14.695Z	168.14089	-44.50537196	2.437249107	5.46875	M		NonLinLoc		automatic	nz3drx	16	16	2	0.22163178	185.3735782	1.321855186	0
2017p007533		2017-01-03T18:53:47.345Z	2017-01-03T18:55:06.562Z	176.8185306	-39.78622874	1.879213108	29.84375	M		NonLinLoc		automatic	nz3drx	13	13	6	0.0447904864	72.25103815	0.5050489039	0
2017p007515		2017-01-03T18:44:06.063Z	2017-01-03T19:41:59.085Z	173.7037678	-42.17843889	2.510372346	30.78125	M		NonLinLoc		automatic	nz3drx	32	32	9	0.2677418016	134.7309555	0.7328504294	0
2017p007469		2017-01-03T18:20:13.988Z	2017-01-03T18:22:28.207Z	176.5672985	-37.01027614	2.421434347	126.875	M		NonLinLoc		automatic	nz3drx	13	13	6	0.7181381883	194.8657088	1.572635394	0
2017p007453		2017-01-03T18:11:36.342Z	2017-01-03T18:13:49.596Z	178.2931077	-37.49409414	2.362615702	20.9375	M		NonLinLoc		automatic	nz3drx	14	14	6	0.0701740829	296.9370842	0.9109686434	0
2017p007407		2017-01-03T17:46:31.377Z	2017-01-03T17:48:26.842Z	171.56888	-42.95465684	2.277449552	10.15625	M		NonLinLoc		automatic	nz3drx	16	16	5	0.2491916875	78.76379034	0.7225396172	0
2017p007401		2017-01-03T17:43:22.112Z	2017-01-03T17:45:34.746Z	168.7866782	-44.09199844	2.508644337	5.46875	M		NonLinLoc		automatic	nz3drx	15	15	5	0.0172211553	128.1097456	1.140130863	0
2017p007372		2017-01-03T17:28:03.365Z	2017-01-03T17:31:08.571Z	-179.6044922	-37.28027344	3.581549959	105.4238281	M		NonLinLoc		automatic	iaspei91	21	21	12	1.683659086	314.6419344	0.3429456954	0
2017p007369		2017-01-03T17:26:29.354Z	2017-01-03T17:28:36.558Z	173.7193841	-42.23729751	2.240602219	19.0625	M		NonLinLoc		automatic	nz3drx	10	10	4	0.2237281616	165.8028588	0.470639902	0
2017p007291		2017-01-03T16:44:49.033Z	2017-01-03T16:47:06.292Z	175.690647	-40.07061171	2.876207725	20	M		NonLinLoc		automatic	nz3drx	12	12	9	0.5735278586	272.3494802	1.263399708	0
2017p007289	earthquake	2017-01-03T16:44:06.246Z	2017-01-03T17:41:53.893Z	173.5890808	-42.00362015	3.74107361	6.734294415	M		LOCSAT	confirmed	manual	iasp91	10	5	5	0.3592778146	123.5406494	0.4213033128	0
2017p007250		2017-01-03T16:23:04.602Z	2017-01-03T16:25:04.220Z	173.3061649	-42.55238337	2.274228784	20.9375	M		NonLinLoc		automatic	nz3drx	11	11	2	0.2197695112	137.1934579	0.5645059448	0
2017p007205		2017-01-03T15:59:19.204Z	2017-01-03T16:00:45.253Z	173.5454561	-42.23390099	2.02042874	22.34375	M		NonLinLoc		automatic	nz3drx	10	10	3	0.1821599098	153.3121233	0.4087884669	0
2017p007177		2017-01-03T15:45:04.749Z	2017-01-03T15:47:57.249Z	176.2087931	-38.1259085	2.968011555	188.75	M		NonLinLoc		automatic	nz3drx	41	41	23	0.3979160107	83.431582	3.04677576	0
2017p007176		2017-01-03T15:44:34.950Z	2017-01-03T15:47:09.639Z	175.3242728	-38.07187671	3.071242727	248.75	M		NonLinLoc		automatic	nz3drx	15	15	10	1.002406852	122.0503463	3.573886802	0
2017p007167		2017-01-03T15:38:50.777Z	2017-01-03T15:40:42.195Z	174.2495432	-41.81731525	2.226705445	26.09375	M		NonLinLoc		automatic	nz3drx	21	21	10	0.0713326215	146.2767147	0.9672935918	0
2017p007161		2017-01-03T15:35:54.854Z	2017-01-03T15:37:37.247Z	174.1421157	-41.91426775	1.655881589	15.78125	M		NonLinLoc		automatic	nz3drx	12	12	4	0.1727910791	154.3151169	0.4940802383	0
2017p007160		2017-01-03T15:34:51.799Z	2017-01-03T15:36:43.256Z	174.2448982	-41.70290238	1.709052501	9.453125	M		NonLinLoc		automatic	nz3drx	10	10	6	0.0533593162	126.299139	0.2639373149	0
2017p007153	earthquake	2017-01-03T15:31:28.820Z	2017-01-03T17:40:40.077Z	172.705658	-42.61868286	3.513435188	3.536060333	M		LOCSAT	confirmed	manual	iasp91	12	6	6	0.3594197929	126.9961367	0.3625609926	0
2017p007143		2017-01-03T15:25:51.647Z	2017-01-03T15:28:22.105Z	176.4974517	-37.8514807	2.420469277	118.4375	M		NonLinLoc		automatic	nz3drx	54	54	18	0.0459522206	111.035459	1.465464057	0
2017p007088	earthquake	2017-01-03T14:56:37.896Z	2017-01-03T17:39:40.988Z	174.1954651	-41.74882889	2.735584113	10.08912754	M		LOCSAT	confirmed	manual	iasp91	12	7	7	0.0137370648	125.2390594	0.4340609867	0
2017p006986		2017-01-03T14:02:14.303Z	2017-01-03T14:04:17.187Z	173.5949014	-42.27539139	2.149132957	25.15625	M		NonLinLoc		automatic	nz3drx	23	23	6	0.146791296	153.7467932	0.6453555212	0
2017p006967		2017-01-03T13:52:07.944Z	2017-01-03T13:53:59.054Z	174.6223109	-41.50464832	1.784856763	16.71875	M		NonLinLoc		automatic	nz3drx	14	14	6	0.2465145321	180.2505841	0.6074702517	0
2017p006913		2017-01-03T13:23:23.567Z	2017-01-03T13:25:50.586Z	167.5411011	-45.16967112	2.927637949	39.6875	M		NonLinLoc		automatic	nz3drx	16	16	7	0.3892037807	165.5612203	0.6716700357	0
2017p006849		2017-01-03T12:49:29.675Z	2017-01-03T12:51:08.315Z	174.2670474	-41.67852879	1.848139443	12.734375	M		NonLinLoc		automatic	nz3drx	14	14	7	0.0828096466	127.6504415	0.4016862353	0
2017p006837		2017-01-03T12:42:53.838Z	2017-01-03T12:45:01.272Z	174.0261701	-41.82077887	1.699550182	15.78125	M		NonLinLoc		automatic	nz3drx	12	12	6	0.1520923189	148.0772563	0.5599307936	0
2017p006834		2017-01-03T12:41:15.234Z	2017-01-03T12:43:31.442Z	174.237492	-41.75273333	2.106943838	8.046875	M		NonLinLoc		automatic	nz3drx	20	20	7	0.0176112303	141.7675644	0.5760404872	0
2017p006786		2017-01-03T12:15:49.018Z	2017-01-03T12:18:09.906Z	176.4602886	-37.87032931	2.353467821	112.8125	M		NonLinLoc		automatic	nz3drx	30	30	8	0.0794559579	124.6565096	1.605085789	0
2017p006774		2017-01-03T12:09:28.059Z	2017-01-03T13:01:26.742Z	173.6419065	-42.29344672	2.679333903	29.84375	M		NonLinLoc		automatic	nz3drx	32	32	13	0.1446523878	154.3874878	0.7851767154	0
2017p006768		2017-01-03T12:06:24.680Z	2017-01-03T12:08:10.347Z	177.8659275	-38.91752203	2.192100953	5.234375	M		NonLinLoc		automatic	nz3drx	18	18	11	0.1881786495	141.5029837	0.610027918	0
2017p006767		2017-01-03T12:05:32.696Z	2017-01-03T12:07:18.201Z	177.5629314	-38.86245106	1.709635253	20.46875	M		NonLinLoc		automatic	nz3drx	13	13	5	0.1786690902	108.1506952	1.235815414	0
2017p006756		2017-01-03T11:59:53.452Z	2017-01-03T12:58:16.703Z	173.6887861	-42.2731177	2.324356568	25.625	M		NonLinLoc		automatic	nz3drx	20	20	7	0.1813507246	138.6391344	0.6563210525	0
2017p006713		2017-01-03T11:36:43.667Z	2017-01-03T12:50:33.227Z	173.4897975	-42.42419713	2.388925695	20.9375	M		NonLinLoc		automatic	nz3drx	21	21	7	0.0372768074	116.4642476	0.9078179917	0
2017p006704		2017-01-03T11:32:04.882Z	2017-01-03T11:34:37.228Z	174.2765137	-41.63543227	1.90055757	15.546875	M		NonLinLoc		automatic	nz3drx	17	17	7	0.1249715849	117.7858113	0.3420568508	0
2017p006654		2017-01-03T11:05:32.179Z	2017-01-03T11:07:26.222Z	175.7066968	-40.91553681	1.949165663	22.109375	M		NonLinLoc		automatic	nz3drx	20	20	12	0.1452922432	84.92968573	0.3192732437	0
2017p006650		2017-01-03T11:03:39.401Z	2017-01-03T11:06:02.677Z	177.6789051	-37.47162563	2.049156811	85.625	M		NonLinLoc		automatic	nz3drx	22	22	6	0.2924595835	192.9266534	1.530748633	0
2017p006641		2017-01-03T10:58:44.734Z	2017-01-03T11:01:13.731Z	174.3469757	-41.66002372	2.587982813	13.90625	M		NonLinLoc		automatic	nz3drx	34	34	16	0.1354263744	134.3341922	1.018975384	0
2017p006636		2017-01-03T10:55:56.140Z	2017-01-03T11:01:34.630Z	176.5372178	-39.7785698	2.320110159	19.765625	M		NonLinLoc		automatic	nz3drx	34	34	19	0.1819444011	60.12667869	0.5501755786	0
2017p006606		2017-01-03T10:39:51.260Z	2017-01-03T10:41:51.141Z	177.5030785	-39.08136369	1.783667584	17.890625	M		NonLinLoc		automatic	nz3drx	14	14	5	0.146734684	108.4200922	0.4833818085	0
2017p006595	earthquake	2017-01-03T10:34:12.192Z	2017-01-03T17:38:32.067Z	174.1634827	-41.72891235	3.047852758	14.82112408	M		LOCSAT	confirmed	manual	iasp91	12	6	6	0.0426944494	95.81531525	0.2448111531	0
2017p006580		2017-01-03T10:26:07.970Z	2017-01-03T10:28:09.311Z	175.8352737	-40.68929478	1.93798472	20.234375	M		NonLinLoc		automatic	nz3drx	25	25	12	0.0950814026	48.31800892	0.9312822248	0
2017p006552		2017-01-03T10:11:13.377Z	2017-01-03T10:13:29.024Z	173.7476327	-42.05790608	2.249616669	22.8125	M		NonLinLoc		automatic	nz3drx	15	15	6	0.355246807	176.255655	0.5790724671	0
2017p006537		2017-01-03T10:03:08.535Z	2017-01-03T10:05:10.928Z	173.2021545	-42.53768549	1.976331643	20.46875	M		NonLinLoc		automatic	nz3drx	15	15	2	0.2770635334	132.0625011	0.7642399267	0
2017p006524		2017-01-03T09:56:21.760Z	2017-01-03T09:57:58.208Z	178.259026	-37.55132712	1.731724355	10.15625	M		NonLinLoc		automatic	nz3drx	10	10	4	0.0386543725	226.9677983	0.4613877927	0
2017p006515		2017-01-03T09:51:41.180Z	2017-01-03T09:53:25.289Z	174.1097032	-41.73897398	1.659341487	17.421875	M		NonLinLoc		automatic	nz3drx	15	15	7	0.0785242199	113.8416229	0.4080744349	0
2017p006506		2017-01-03T09:46:35.580Z	2017-01-03T09:48:01.222Z	174.395194	-41.66811287	1.757353342	7.34375	M		NonLinLoc		automatic	nz3drx	10	10	4	0.1595234637	161.9120283	0.4943620762	0
2017p006477		2017-01-03T09:31:19.415Z	2017-01-03T09:34:09.125Z	177.6134021	-37.18636021	3.075907963	94.0625	M		NonLinLoc		automatic	nz3drx	48	48	25	0.4915632167	186.5042923	1.62930336	0
2017p006460		2017-01-03T09:22:26.755Z	2017-01-03T09:23:54.280Z	173.4729116	-40.98848478	1.999248819	80.9375	M		NonLinLoc		automatic	nz3drx	11	11	3	0.24122692	129.4917128	0.9765892579	0
2017p006439		2017-01-03T09:10:52.426Z	2017-01-03T09:13:26.766Z	173.8473511	-42.13590379	2.401949606	25.15625	M		NonLinLoc		automatic	nz3drx	26	26	10	0.3626309291	158.1213765	0.5995150723	0
2017p006420		2017-01-03T09:00:36.907Z	2017-01-03T09:03:05.091Z	172.7436617	-42.68966437	2.621770873	17.1875	M		NonLinLoc		automatic	nz3drx	19	19	11	0.3505670885	77.40125248	0.6712677416	0
2017p006416	earthquake	2017-01-03T08:58:52.665Z	2017-01-03T17:37:30.215Z	174.2700348	-41.71592712	3.177116889	8.956224442	M		LOCSAT	confirmed	manual	iasp91	14	8	6	0.0535107181	138.5546799	0.6140730019	0
2017p006409		2017-01-03T08:54:47.699Z	2017-01-03T08:56:17.303Z	174.1845371	-41.75535058	1.510183723	14.84375	M		NonLinLoc		automatic	nz3drx	10	10	5	0.0225255948	155.9863078	0.4488064654	0
2017p006396		2017-01-03T08:47:53.027Z	2017-01-03T08:49:51.121Z	176.7402223	-39.84385836	1.591613732	29.84375	M		NonLinLoc		automatic	nz3drx	16	16	6	0.1166192706	89.92413891	0.3993956157	0
2017p006359		2017-01-03T08:28:05.124Z	2017-01-03T08:29:48.778Z	174.0910546	-41.76011582	1.799299034	9.453125	M		NonLinLoc		automatic	nz3drx	14	14	4	0.092306018	128.2347881	0.4714839735	0
2017p006346		2017-01-03T08:21:18.975Z	2017-01-03T08:23:24.129Z	174.1437637	-41.69743049	1.806618189	13.90625	M		NonLinLoc		automatic	nz3drx	12	12	6	0.0742128382	76.54280889	0.2603203877	0
2017p006311		2017-01-03T08:02:31.214Z	2017-01-03T08:04:34.234Z	174.1966726	-41.69481324	2.293021441	11.328125	M		NonLinLoc		automatic	nz3drx	20	20	11	0.057181085	86.60999874	0.4688996548	0
2017p006273		2017-01-03T07:42:39.311Z	2017-01-03T07:44:52.708Z	173.4443631	-42.43455996	2.389536394	21.40625	M		NonLinLoc		automatic	nz3drx	21	21	8	0.0723701105	117.3111096	0.9266918381	0
2017p006159		2017-01-03T06:42:01.988Z	2017-01-03T06:43:37.248Z	176.3008757	-40.84567283	1.735305537	19.0625	M		NonLinLoc		automatic	nz3drx	11	11	5	0.1002959753	232.8872627	1.224974492	0
2017p006136	earthquake	2017-01-03T06:29:21.328Z	2017-01-03T17:36:20.066Z	174.1492615	-41.75084305	3.729228979	14.72184086	M		LOCSAT	confirmed	manual	iasp91	17	9	7	0.0483430885	126.2923584	0.5824574388	0
2017p006128		2017-01-03T06:25:28.437Z	2017-01-03T06:28:00.349Z	174.2310534	-41.81677337	2.856523289	23.28125	M		NonLinLoc		automatic	nz3drx	41	41	22	0.0671015195	132.3505348	1.186536435	0
2017p006104		2017-01-03T06:12:12.764Z	2017-01-03T06:14:41.207Z	174.208385	-41.8027626	2.663975013	22.34375	M		NonLinLoc		automatic	nz3drx	33	33	16	0.0522843578	143.353589	1.106250291	0
2017p006092		2017-01-03T06:06:07.882Z	2017-01-03T06:09:07.293Z	172.9693979	-42.25050395	2.680348938	18.59375	M		NonLinLoc		automatic	nz3drx	32	32	19	0.4518790222	64.66905893	0.8945504137	0
2017p006017		2017-01-03T05:26:08.315Z	2017-01-03T05:27:10.960Z	176.2038849	-38.56291393	1.794837928	5.1171875	M		NonLinLoc		automatic	nz3drx	13	13	8	0.0534064861	59.50068359	0.1616276673	0
2017p006015		2017-01-03T05:24:57.618Z	2017-01-03T05:26:59.433Z	173.9154155	-42.05779991	1.973211917	15.78125	M		NonLinLoc		automatic	nz3drx	14	14	7	0.3421054547	156.3007517	0.4698858274	0
2017p006012		2017-01-03T05:23:16.370Z	2017-01-03T05:25:01.999Z	174.2403784	-41.62936542	1.760821355	11.328125	M		NonLinLoc		automatic	nz3drx	16	16	5	0.1231877621	104.4141649	0.5891083872	0
2017p006008		2017-01-03T05:21:04.824Z	2017-01-03T05:22:46.787Z	174.2429408	-41.67448421	1.493755656	14.609375	M		NonLinLoc		automatic	nz3drx	12	12	6	0.0795063878	114.3545849	0.3052765261	0
2017p005998		2017-01-03T05:16:06.439Z	2017-01-03T05:18:29.102Z	177.8568606	-38.95139255	2.165697696	27.03125	M		NonLinLoc		automatic	nz3drx	23	23	7	0.1634178956	139.4587314	0.4035656842	0
2017p005958		2017-01-03T04:54:24.882Z	2017-01-03T04:56:05.492Z	173.3437337	-42.43831406	1.893403395	12.03125	M		NonLinLoc		automatic	nz3drx	10	10	1	0.1459360086	120.4405048	0.5440708489	0
2017p005923		2017-01-03T04:35:56.881Z	2017-01-03T04:52:10.590Z	173.5604379	-42.45128013	2.539562382	20.46875	M		NonLinLoc		automatic	nz3drx	21	21	9	0.0385652335	140.8821144	1.023516344	0
2017p005920		2017-01-03T04:34:27.108Z	2017-01-03T04:36:27.268Z	174.1428072	-41.68322141	1.801399913	9.921875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.0853064836	69.60293521	0.2530889696	0
2017p005894		2017-01-03T04:20:39.000Z	2017-01-03T04:23:04.123Z	174.0234849	-41.87909561	2.187980786	19.0625	M		NonLinLoc		automatic	nz3drx	19	19	10	0.1926392397	142.5124847	0.5137001369	0
2017p005844		2017-01-03T03:53:59.979Z	2017-01-03T04:01:05.433Z	172.7558617	-42.69168666	2.526464948	21.40625	M		NonLinLoc		automatic	nz3drx	23	23	10	0.3435395207	78.88461596	0.8172997935	0
2017p005829		2017-01-03T03:46:00.055Z	2017-01-03T03:48:11.137Z	173.7511107	-42.27326294	2.01318383	20.46875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.2127773812	162.4950108	0.6427507461	0
2017p005804		2017-01-03T03:32:46.187Z	2017-01-03T03:35:20.297Z	174.2028377	-40.84665639	2.403051234	48.125	M		NonLinLoc		automatic	nz3drx	21	21	7	0.2170555582	131.1669762	1.53188792	0
2017p005802		2017-01-03T03:32:04.934Z	2017-01-03T03:34:46.547Z	177.4543984	-38.46094881	2.929696162	69.6875	M		NonLinLoc		automatic	nz3drx	45	45	25	0.0475060308	113.4136803	1.974423184	0
2017p005783		2017-01-03T03:21:13.333Z	2017-01-03T03:23:36.422Z	174.1135073	-41.79581031	1.693940544	7.578125	M		NonLinLoc		automatic	nz3drx	13	13	7	0.0879812034	155.3164813	0.3417115381	0
2017p005777		2017-01-03T03:18:19.396Z	2017-01-03T03:22:07.920Z	176.4823142	-37.77767279	2.859996934	125.9375	M		NonLinLoc		automatic	nz3drx	53	53	29	0.0876784677	117.8328071	1.707676798	0
2017p005705		2017-01-03T02:39:57.351Z	2017-01-03T02:42:08.663Z	173.8687668	-42.07812894	2.31865634	36.875	M		NonLinLoc		automatic	nz3drx	16	16	6	0.3615714834	152.1089374	2.405951262	0
2017p005684	earthquake	2017-01-03T02:28:41.870Z	2017-01-03T17:34:47.872Z	171.9133148	-42.58168411	3.383839198	5	M	operator assigned	LOCSAT	confirmed	manual	iasp91	14	8	6	0.3309538662	120.9607544	0.4335189897	0
2017p005612		2017-01-03T01:50:17.651Z	2017-01-03T01:52:24.293Z	175.3026867	-41.55385627	2.22267605	9.921875	M		NonLinLoc		automatic	nz3drx	18	18	12	0.0399409507	174.6934672	0.4829874848	0
2017p005572		2017-01-03T01:29:04.381Z	2017-01-03T03:12:32.039Z	173.2956228	-42.54039489	2.571988365	25.15625	M		NonLinLoc		automatic	nz3drx	24	24	13	0.2188496928	133.0213533	0.6593809485	0
2017p005557	earthquake	2017-01-03T01:21:08.784Z	2017-01-03T17:32:31.620Z	174.0384979	-41.80788803	3.176084467	10.29842567	M		LOCSAT	confirmed	manual	iasp91	14	8	6	0.1437228024	145.3887024	0.4374316664	0
2017p005547		2017-01-03T01:16:17.879Z	2017-01-03T01:18:00.293Z	174.3325614	-41.63207482	1.882566325	11.328125	M		NonLinLoc		automatic	nz3drx	19	19	9	0.1490472195	132.3342458	0.3474860593	0
2017p005483		2017-01-03T00:41:27.849Z	2017-01-03T00:43:30.674Z	174.3438774	-41.6390802	1.592972539	9.921875	M		NonLinLoc		automatic	nz3drx	11	11	7	0.1489275032	156.5957543	0.1822914924	0
2017p005453		2017-01-03T00:25:56.360Z	2017-01-03T00:32:36.632Z	173.6973183	-41.98301442	2.409909295	26.5625	M		NonLinLoc		automatic	nz3drx	24	24	11	0.2988519866	124.6910771	0.7223366291	0
2017p005452		2017-01-03T00:25:04.407Z	2017-01-03T00:27:06.489Z	174.2645876	-41.67428589	1.822658643	8.28125	M		NonLinLoc		automatic	nz3drx	11	11	8	0.0857121493	124.8843623	0.3399100268	0
2017p005419		2017-01-03T00:07:22.016Z	2017-01-03T00:09:19.646Z	173.5091776	-42.3429872	2.228451587	11.09375	M		NonLinLoc		automatic	nz3drx	10	10	6	0.0761201021	139.637343	0.4062253022	0
2017p005386		2017-01-02T23:50:09.016Z	2017-01-02T23:52:33.107Z	178.6119156	-37.71718256	2.12040609	34.0625	M		NonLinLoc		automatic	nz3drx	11	11	6	0.1910738934	262.027298	0.7181589843	0
2017p005366		2017-01-02T23:39:17.292Z	2017-01-02T23:41:20.971Z	174.3652378	-41.6196897	1.680965039	10.390625	M		NonLinLoc		automatic	nz3drx	16	16	6	0.1742279522	135.4406056	0.3767767483	0
2017p005358		2017-01-02T23:35:14.079Z	2017-01-02T23:36:48.584Z	178.2681927	-38.14870357	2.553519094	10.390625	M		NonLinLoc		automatic	nz3drx	13	13	7	0.0755248272	169.0505756	0.2860656	0
2017p005336		2017-01-02T23:23:33.620Z	2017-01-02T23:32:38.849Z	177.4378158	-40.44963948	2.432477914	33.125	M		NonLinLoc		automatic	nz3drx	27	27	9	0.6300567749	253.5518743	1.571142659	0
2017p005334		2017-01-02T23:22:08.673Z	2017-01-02T23:33:54.363Z	174.3442433	-41.63658865	1.870876749	10.15625	M		NonLinLoc		automatic	nz3drx	15	15	7	0.1510075523	136.4278064	0.4991096814	0
2017p005309		2017-01-02T23:08:54.718Z	2017-01-02T23:33:02.929Z	173.4929916	-42.36588039	2.029613875	13.90625	M		NonLinLoc		automatic	nz3drx	12	12	3	0.0603705216	109.3182903	0.5005388416	0
2017p005293		2017-01-02T23:00:32.017Z	2017-01-02T23:31:51.856Z	174.8594744	-41.3048217	1.385397219	34.53125	M		NonLinLoc		automatic	nz3drx	13	13	1	0.2527757655	85.2345981	0.4773519385	0
2017p005268		2017-01-02T22:46:47.413Z	2017-01-02T22:48:59.701Z	173.4913789	-42.37584658	2.081421473	16.71875	M		NonLinLoc		automatic	nz3drx	15	15	6	0.053206536	95.68990973	0.7411806111	0
2017p005243		2017-01-02T22:33:51.637Z	2017-01-02T22:35:40.287Z	175.4106013	-36.28359361	2.433362366	5.9375	M		NonLinLoc		automatic	nz3drx	9	9	7	0.0513753027	117.5919613	0.4147505713	0
2017p005224		2017-01-02T22:23:49.561Z	2017-01-02T23:39:00.655Z	173.5164623	-42.3365237	2.424566962	24.21875	M		NonLinLoc		automatic	nz3drx	16	16	7	0.0810858643	124.7670606	1.527276915	0
2017p005178		2017-01-02T21:58:57.817Z	2017-01-02T22:01:04.875Z	174.4551254	-41.55310503	2.099962144	18.59375	M		NonLinLoc		automatic	nz3drx	22	22	12	0.2694202456	126.983524	0.5049475124	0
2017p005150		2017-01-02T21:44:16.270Z	2017-01-02T21:45:32.328Z	175.7708171	-40.89076657	0.9231058763	20.703125	M		NonLinLoc		automatic	nz3drx	11	11	3	0.1444296026	98.84501853	0.4411588064	0
2017p005134		2017-01-02T21:35:39.515Z	2017-01-02T21:37:15.219Z	173.5263167	-42.43026398	1.989964146	8.28125	M		NonLinLoc		automatic	nz3drx	10	10	2	0.0171081129	173.029926	0.3515597566	0
2017p005098		2017-01-02T21:16:36.987Z	2017-01-02T21:18:40.282Z	173.3698762	-42.27885501	2.560706137	5.46875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.1850307658	74.4274538	1.668564072	0
